Date,SPYClose,SPYOpen,SPYHigh,SPYLow,dayVal,AAPLClose,AAPLOpen,AAPLHigh,AAPLLow,FClose,FOpen,FHigh,FLow,GEClose,GEOpen,GEHigh,GELow,IBMClose,IBMOpen,IBMHigh,IBMLow,VZClose,VZOpen,VZHigh,VZLow,YHOOClose,YHOO Open,YHOO High,YHOO Low,MSFT Close,MSFT Open,MSFT High,MSFT Low,XOM Close,XOM Open,XOM High,XOM Low,CVX Close,CVX Open,CVX High,CVX Low,WMT Close,WMT Open,WMT High,WMT Low,T Close,T Open,T High,T Low,PGClose,PGOpen,PGHigh,PGLow,JNJClose,JNJOpen,JNJHigh,JNJLow,WFCClose,WFCOpen,WFCHigh,WFCLow,JPMClose,JPMOpen,JPMHigh,JPMLow,PFEClose,PFEOpen,PFEHigh,PFELow,KOClose,KOOpen,KOHigh,KOLow,GOOGClose,GOOGOpen,GOOGHigh,GOOGLow,NikkeiClose,DAXClose,DAXOpen,DAXHigh,DAXLow,FTSEClose,USDIClose,FTSEOpen,FTSEHigh,FTSELow,NikOpen,NikHigh,NikLow,SPYVol.20,DateVal,SPYClose,CloseDiff %,5-STDClose,10STD,20STD,TotChange,2 Day,5 Day,10 Day,2 Day Hist,5 Day History,10 Day History
8/19/2010,-0.01954164,-0.00328239,-0.00905115,-0.01527979,0.04,-0.01371951,0.00214067,-0.00514684,-0.01258055,-0.02760463,-0.00357143,-0.00795053,0.00277008,-0.03501946,-0.00157109,-0.00775795,-0.03633491,-0.00419556,-0.00172013,-0.00518707,0.00190972,-0.02406903,-0.00272356,-0.00676895,-0.01706642,-0.01000715,-0.009299,-0.00355872,-0.00289017,-0.01757632,-0.0027933,-0.00965517,-0.00942951,-0.01657033,-0.01411675,-0.01257862,-0.01420786,-0.01882353,-0.01383706,-0.01412166,-0.01644269,-0.01790911,-0.00669493,-0.00797696,-0.01395454,-0.01534653,0.01258178,-0.00443131,-0.00252908,-0.01082335,0.00762463,-0.00826129,-0.0037233,-0.01268371,-0.00582563,-0.01276426,-0.01276596,-0.0428507,-0.00905387,-0.01380232,-0.03747715,-0.02457297,0.00821418,-0.00653401,-0.01186492,-0.0056,-0.0111023,-0.0172549,-0.01531023,-0.01176965,-0.00793982,-0.00793982,-0.01351351,-0.02942152,-0.01922842,-0.017014,-0.02970708,-0.0195777,-0.0179719,0.0053711,0.0020767,-0.0137568,-0.0172736,-0.0003619,-0.0088964,-0.0026353,-0.0172365,-0.0003765,-0.0080298,-0.0079705,0.022666889,0.030645161,-0.017460471,-0.012268815,0.007018211,0.010261096,0.011047733,1.632538217,-0.023122568,-0.03939022,-0.013607537,-0.017531269,-0.606150975,-0.049305549
8/20/2010,-0.0036523,-0.01708346,-0.01590722,-0.00712938,0.05,-0.00123648,-0.0149527,0.00213025,0.00124301,-0.01098901,-0.02508961,-0.02671416,-0.02117864,-0.01774194,-0.02989772,-0.0359656,-0.01311475,-0.01203783,0.00043077,-0.00521412,-0.00918385,-0.01163332,-0.03049613,-0.0245343,-0.0140779,-0.00433213,0.00E+00,-0.00357143,-0.00434783,-0.00988701,-0.01447246,-0.01578459,-0.00047596,-0.00783699,-0.01760836,-0.01910828,-0.00691017,-0.0126299,-0.01986442,-0.01983315,-0.01527086,0.00364714,-0.01190744,-0.01094483,0.00068478,-0.02614379,-0.01988072,-0.02077151,-0.02383367,-0.00410317,-0.01183547,-0.00891127,-0.00354052,0.00040783,-0.00949687,-0.00545455,0.00184729,0.00801131,-0.03060758,-0.02934537,0.00E+00,0.00215054,-0.01659626,-0.01823617,-0.00584975,-0.00884956,-0.01283079,-0.00877893,0.00245499,0.00042535,-0.01727043,-0.00631845,-0.00128425,-0.01272308,-0.02712357,-0.0226501,-0.01334132,-0.0068294,-0.0115174,-0.0219454,-0.0212073,-0.0117282,-0.0030703,0.004262,-0.0172736,-0.0193764,-0.008683,-0.0099704,-0.0124985,-0.0085297,-0.01055744,0.032258065,-0.003159246,-0.000278914,0.010715369,0.011217712,0.010633756,1.626575697,-0.007930707,-0.027653137,0.016591872,-0.023122568,-1.471306673,-0.048435314
8/23/2010,-0.00429409,0.00502565,0.00657003,0.00337909,0.01,-0.01671309,0.01053284,-0.00850288,-0.01644941,-0.01481481,-0.00091912,0.00E+00,0.00E+00,-0.01149425,0.00324412,0.00729927,-0.00332226,-0.00896432,-0.00990355,-0.00816291,-0.00454704,0.00188324,0.00469484,0.0027946,0.01142313,-0.01015228,-0.00288809,-0.00573477,-0.01455604,0.00237756,0.00615822,0.01132075,0.00190476,0.01204581,-0.00098483,0.01928375,0.00695825,0.00E+00,-0.00193019,0.00690541,0.00816193,0.02089484,0.00909504,0.02326107,0.00821168,0.00206505,-0.01064909,-0.00454545,0.00779221,0.00098097,0.00137444,0.00430023,0.00375049,0.00264982,0.00571195,0.00893764,0.00655603,-0.0172978,0.0202639,0.00790698,-0.00379867,-0.00797057,0.00306843,0.00152253,0.00092908,0.01461039,0.02355808,0.01771337,0.01061224,0.00637755,0.01285898,0.00932599,0.01071582,0.00445425,-0.01383315,-0.00707537,-0.00715091,-0.0133327,0.0009575,-0.0103159,-0.0069079,-0.00071,0.007603,0.0023104,-0.0030703,0.0067648,0.0051353,-0.0134073,-0.0111433,-0.0118183,-0.011020689,0.037096774,-0.003862533,-0.008515365,0.010723905,0.011224712,0.010413805,1.619591035,-0.020946793,-0.007017183,0.035190602,-0.007930707,-3.336169737,-0.058153351
8/24/2010,-0.01672452,-0.0217731,-0.02258599,-0.02210061,0.02,-0.02644004,-0.03985285,-0.03920368,-0.02997791,-0.03477444,-0.05151794,-0.03751144,-0.04797742,-0.02657807,-0.03880356,-0.04186795,-0.03666667,-0.01378765,-0.02052709,-0.01741315,-0.01642656,0.00281955,-0.01588785,0.00185787,-0.01317647,-0.01831502,-0.02027516,-0.01658255,-0.01107829,-0.0113852,-0.01647834,-0.01352612,-0.01140684,-0.01092683,-0.00019716,-0.01158301,-0.00217177,-0.02056347,-0.01724416,-0.01738437,-0.02315415,0.00355951,0.00225327,0.00485544,0.00475113,0.01184956,-0.01588929,0.00304414,-0.01443299,-0.00725206,-0.00607843,-0.00720125,-0.00550639,-0.01748323,-0.00973631,-0.0132877,-0.01933645,-0.02806851,-0.04157044,-0.0383018,-0.03098189,-0.02070457,-0.01896604,-0.02158711,-0.02846535,-0.0224,-0.02063492,-0.02136076,-0.01696284,0.00126743,-0.00761744,0.00125997,-0.00551315,-0.02733887,-0.00822582,-0.02112135,-0.01484133,-0.0166479,-0.0125555,-0.0090275,-0.0131126,-0.0210279,-0.0150531,0.0020926,0.007603,-0.0063776,-0.0148451,-0.0133147,-0.0132106,-0.0196037,0.035839282,0.038709677,-0.014814078,-0.003964134,0.01075893,0.010710977,0.010053847,1.592504152,-0.012411913,-0.019038616,0.02650677,-0.020946793,-1.864479949,-0.068274691
8/25/2010,0.00438596,-0.01064963,-0.00053,-0.00731812,0.03,0.01357905,-0.0210728,0.00446286,-0.00650618,0.00778968,-0.02327837,-0.00855513,-0.01383399,0.00E+00,-0.0235492,-0.00588235,-0.01384083,0.00329475,-0.00568333,-0.00370305,-0.00509065,0.00890347,0.00712251,0.00231803,0.00429185,-0.01044776,-0.01773836,-0.01979472,-0.01867065,0.00287908,-0.00430828,-0.00614657,-0.00625,-0.00059183,-0.00532439,-0.00097656,-0.00732093,0.00479418,-0.01557888,-0.00973868,-0.01740428,0.00554201,0.01303957,0.00153745,0.01103355,0.0086558,0.015625,0.00708144,0.0125523,0.00019743,0.0017755,-0.00235248,-0.00355942,-0.00062073,-0.0102417,-0.00999796,-0.00041511,-0.00195791,-0.02650602,-0.01919386,-0.02557796,0.00063111,-0.01995635,-0.00807955,-0.00796178,0.01391162,-0.01377634,0.00727567,-0.00903862,-0.00548523,0.00554371,-0.00461409,-0.0021322,0.00717068,-0.01680636,-0.00122052,-0.00203819,0.0069064,-0.0060552,-0.0062705,-0.0034924,-0.0053499,-0.009038,-0.0028386,-0.0150531,-0.0126652,-0.0076322,0.000402,-0.0043344,0.0030293,-0.001504038,0.040322581,0.003834898,0.009433063,0.008248268,0.011129266,0.010439869,1.599488812,-0.003209247,-0.002353457,0.052203663,-0.012411913,-2.18970662,-0.034550135
8/26/2010,-0.00756204,0.01603875,0.00254534,0.00639636,0.04,-0.01180223,0.03457273,0.00793399,0.01440733,-0.01449275,0.03574975,0.01534036,0.01903808,-0.0059727,0.01722653,0.01098901,0.01666667,-0.02209994,0.01080647,0.00159292,-0.01095153,-0.00743149,0.01697313,0.00046253,0.00997151,-0.00377074,0.00526712,0.00224383,0.00532725,-0.01339713,0.00432692,-0.00142721,-0.00387034,-0.00848796,0.01328311,0.00195503,-0.0017939,-0.01217506,0.01749125,0.00131126,0.00894062,-0.0127866,0.00821127,-0.00372807,-0.00757238,-0.00959112,0.02,0.00050226,0.01033058,-0.00256613,0.00236314,0.0001965,0.00E+00,-0.00372671,0.00413907,0.0004122,-0.00124585,-0.0053948,0.01584158,0.02201566,0.01918223,-0.01892148,0.01304486,0.0056391,-0.00160514,-0.00726392,0.02547247,0.0024077,0.01243781,-0.00509122,0.00042409,-0.00421408,-0.0017094,-0.00799859,0.01345291,-0.00117837,0.00097678,0.0094965,0.0022171,0.0019897,-0.001016,0.0100413,0.0090813,-0.0034848,-0.009038,-0.0001354,0.0075923,-0.0108385,0.0124716,-0.0026749,-0.008778323,0.041935484,-0.006635166,-0.011367907,0.008837828,0.008626309,0.010498524,1.587393413,0.009798697,0.026839913,0.053040776,-0.003209247,-4.897896899,-0.035203982
8/27/2010,0.01749302,-0.00582689,0.00412567,-0.00614026,0.05,0.00613299,-0.0167087,-0.01416877,-0.02194964,0.03823529,-0.01342282,0.01510859,-0.00884956,0.01802575,-0.0042337,-0.0041806,-0.0069025,0.01769831,-0.01722919,-0.00865877,-0.00326738,0.01591015,-0.00370885,0.00785945,0.00470146,0.01665405,-0.00898204,0.00522388,-0.01362604,0.00533463,-0.01005266,-0.00809909,-0.01359883,0.02627912,-0.01252201,0.00897561,-0.00559105,0.0266489,-0.00785855,0.01080373,-0.00284233,0.00066994,-0.01320713,-0.0081444,-0.00067325,0.01223242,-0.01206637,0.00E+00,-0.00153374,0.00514546,-0.00392927,0.00019646,-0.00297678,0.00706567,-0.00432811,0.00412031,-0.00519751,0.02514793,-0.00438596,-0.00478698,0.00346706,0.03117968,-0.01538945,0.00218069,-0.0022508,0.01544715,-0.00801282,0.00240192,-0.003276,0.02132196,0.00E+00,0.01438849,0.00128425,0.01736665,-0.0076667,0.00598619,-0.0062098,0.0175953,0.0065268,-0.006279,0.0014137,-0.0086543,0.0088832,0.0004104,0.0090813,0.0084756,0.0022703,0.0374489,0.0287029,0.0348915,0.010739977,0.043548387,0.015484263,0.00916045,0.006739826,0.008647221,0.010530413,1.615161718,0.000858546,0.045503318,0.067074459,0.009798697,3.042609572,-0.015063376
8/30/2010,-0.01634849,0.00735294,-0.00063211,0.01073054,0.01,0.00384986,-0.00448862,0.0143724,0.02409241,-0.01983003,0.03109815,-0.00372093,0.0297619,-0.01602024,0.00510204,-0.00335852,0.01303215,-0.01186123,0.01123798,0.00418895,0.00892369,-0.01842469,0.00744532,-0.00229358,-0.00374357,-0.01861504,0.00226586,-0.00371195,0.0115119,-0.01398939,-0.00676983,-0.00960615,0.00443131,-0.01551891,0.01664355,-0.00116032,0.01827309,-0.01865672,0.01221122,-0.00388664,0.01425218,-0.0100424,0.00E+00,0.00E+00,-0.00426679,-0.01560926,0.00610687,-0.00351406,0.00102407,-0.00846623,0.00E+00,-0.00019643,0.0017914,-0.00619067,0.00310495,-0.00164136,0.00564263,-0.03607504,0.01419481,-0.000962,-0.011846,-0.02337905,0.0169059,-0.00279764,0.00902353,-0.01841473,0.00565428,0.0071885,0.00575185,-0.0125261,0.01610852,0.00083438,0.0102608,-0.01336875,0.01452475,-0.00052122,0.01066726,-0.0355439,-0.006513,0.012456,0.0035033,0.007587,0,0.0031345,0,0,0,-0.0156047,-0.0293448,-0.03275,-0.019330788,0.048387097,-0.014550528,-0.011915932,0.011463944,0.010465773,0.011253549,1.588756263,-0.01634849,0.042506058,0.061807815,0.000858546,0.756372755,-0.030662099
8/31/2010,0.00E+00,-0.01756056,-0.00980392,-0.00868633,0.02,0.00287632,0.00483092,-0.00535264,-0.00128908,-0.00578035,-0.02921772,-0.02054155,-0.02119461,-0.00342759,-0.02622673,-0.01179444,-0.01715266,-0.00243682,-0.01573613,-0.01136061,-0.0101083,0.00422337,-0.01570439,0.0045977,-0.00986379,-0.00531108,-0.01205727,-0.02086438,-0.01820941,-0.00831703,-0.00681597,-0.00436469,-0.01372549,0.00216749,-0.0157864,-0.00696999,-0.00907119,0.0049595,-0.01825888,-0.00438953,-0.00909241,-0.00924256,-0.01137631,-0.00332889,-0.00924673,0.02046036,-0.01568032,0.00503778,-0.00664962,0.00595711,-0.00788955,-0.00314342,-0.0017882,-0.00581395,-0.00722245,-0.00739827,-0.00540316,0.01497006,-0.03619691,-0.01444391,-0.00999001,0.01627833,-0.01442911,0.00124688,-0.00319387,0.0040783,-0.01285141,-0.00872324,-0.00408497,0.00676533,-0.02085941,-0.0041684,-0.01100296,-0.00587015,-0.01966928,-0.01064708,-0.00980392,0.0116681,0.0021666,-0.021336,-0.0087618,-0.0095639,0.0045371,0.0027484,0.0088832,0.0026096,0.0016989,-0.0183891,-0.0084599,-0.0025864,0.031898886,0.05,0,0.003717118,0.012980952,0.011259864,0.010068445,1.588756263,0.03377654,0.046429336,0.078704691,-0.01634849,1.969229792,-0.043879443
9/1/2010,0.03377654,0.01948961,0.02799957,0.02347469,0.03,0.03282345,0.02564103,0.03102248,0.02710552,0.03100775,0.02524272,0.04099142,0.03248031,0.0455718,0.03214596,0.04433078,0.02530541,0.02388492,0.01806522,0.02082772,0.02042305,0.03411215,0.01220084,0.01418764,0.02087287,0.01983219,0.00686499,0.02054795,0.01468315,0.02121362,0.00343137,0.01071603,0.01093439,0.03539127,0.02554455,0.02768571,0.02427861,0.0442507,0.03072069,0.03886349,0.03353353,0.02411832,-0.00045126,0.00734803,0.00773959,0.0160401,0.03597122,0.02305764,0.03089598,0.00256613,0.01172962,0.0059125,0.00557325,0.02652464,0.00872999,0.01904762,0.00919348,0.05457227,0.03655483,0.05227162,0.03683148,0.04334171,0.02546149,0.03611457,0.02979814,0.03005686,0.01952807,0.0216,0.02296965,0.0302394,0.02513847,0.02678945,0.02738554,0.0229089,0.01083097,0.02213828,0.01007939,0.0152145,0.0267804,0.0155507,0.02736,0.0073575,0.0270229,-0.0051718,0.0045371,0.0270229,0.0186171,0.026751,0.0169299,0.0184574,-0.003122113,0.001666667,0.029935275,0.016209126,0.011286223,0.010045831,0.010089495,1.642418952,0.044606476,0.054685821,0.083315452,0.03377654,0.59596945,-0.013607537
9/2/2010,0.01047609,0.02101817,0.0091135,0.01934256,0.04,0.00833076,0.0171875,0.00337734,0.01036758,0.0093985,0.01420455,-0.00549451,0.01048618,0.01151316,0.03114478,0.00816327,0.02893617,-0.00645047,0.00638808,-0.00070354,0.00116154,-0.00677813,0.02596198,-0.00045126,0.01254647,0.0104712,0.00984848,0.01043997,0.00990099,0.00193237,0.01025892,0.00E+00,0.00835792,0.00284846,0.00868894,0.00189717,0.01262872,0.01071204,0.02239407,0.00895945,0.01985472,0.01244168,0.01422122,0.00839965,0.01490852,0.0024667,0.00595238,-0.00048996,0.004995,0.00531601,-0.00314404,0.00489812,0.00356295,0.00651068,0.01751494,0.00873629,0.01780538,0.02051282,0.03719807,0.01671309,0.04184915,0.01264299,0.03414029,0.01201923,0.02582452,0.00946372,0.01596169,0.00469851,0.01443464,0.00122299,0.02161264,0.00203832,0.0120783,0.00616319,0.01725804,-0.00107434,0.01726422,0.0056594,-0.0000082,0.022675,0.0026528,0.0299706,0.0008572,0.0016072,0.0270229,0.0032238,0.0233101,0.0030839,0.0063545,0.0102715,-0.019607648,0.003333333,0.009328358,0.006898455,0.017847763,0.014692976,0.01236419,1.659625081,0.02520485,0.025516016,0.04760916,0.044606476,-0.102404546,0.016591872
9/3/2010,0.01457606,0.01882694,0.01539409,0.01513895,0.05,0.02876377,0.01658986,0.02876377,0.02643035,0.03351955,0.01867414,0.02854512,0.0254717,0.0195122,0.02367347,0.0291498,0.02150538,0.02258983,0.00167504,0.01205668,0.01115573,0.00409463,-0.00045188,0.00316027,-0.0105553,0.00814212,0.02700675,0.01476015,0.02262443,0.0168756,0.01740812,0.02409639,0.02389078,0.00492331,0.01359112,0.01022534,0.00729087,0.00857232,0.01008509,0.00810095,0.01456157,0.00614439,0.01647006,0.00613766,0.00957044,0.0019685,-0.00246548,0.0004902,-0.00695825,0.00430866,0.01025034,0.0038994,0.00236686,0.00646857,0.00668287,0.00422961,0.00406835,0.03380539,0.04983698,0.04657534,0.04530593,0.03002378,0.01890756,0.02880048,0.02972399,0.0046875,0.01099764,0.01247077,0.01027668,0.0036645,-0.0012205,0.00366151,0.00493827,0.01539988,0.0166199,0.01604646,0.01545206,-0.0080978,0.0033286,0.0106096,-0.0021172,0.0086593,0.0020449,0.0018722,0.0106312,0.0009901,0.0106312,0.0034815,0.0008621,0.0036442,0.017963074,0.005,0.012939002,0.003166275,0.016669235,0.013798119,0.012619531,1.683815876,0.001745021,0.020632302,0.037261335,0.02520485,-0.444478032,0.035190602
9/7/2010,-0.0126467,-0.00172606,-0.00485143,-0.0040858,0.02,-0.00416419,0.00664853,0.00327186,0.00757346,-0.02432432,0.01191567,-0.00626679,-0.00551978,0.00398724,-0.00877193,-0.00472069,0.00080972,-0.01417638,0.00677698,-0.00208696,-0.00017652,0.00090621,-0.0022604,0.00540054,0.01762523,-0.00660793,-0.00949598,-0.00945455,-0.00442478,-0.01564723,-0.00665399,-0.00705882,-0.01333333,-0.01450914,-0.00585458,-0.0099344,-0.00571429,-0.01468088,0.00452418,-0.00139082,-0.00655226,-0.00392585,0.0045982,0.01023965,0.0063933,-0.00834971,0.00444884,-0.00195982,0.004004,-0.00292512,-0.00487805,-0.00097106,0.00177096,-0.0046194,-0.00100583,-0.00060168,0.00263371,-0.040654,-0.0079858,-0.01963351,-0.03038427,-0.02568543,0.00765832,-0.00952381,-0.00736377,-0.01010886,-0.002331,-0.01077752,-0.01330203,0.00162272,0.00325866,0.00445886,0.00614251,-0.01257488,-0.01282378,-0.00910323,-0.00944646,-0.0218296,-0.0060357,-0.0031464,-0.0042174,-0.0094089,-0.0057729,0.0038685,0.0020449,-0.0037,-0.0086586,-0.0144237,-0.0220309,-0.0227201,-0.01654677,0.011666667,-0.011237034,-0.006614116,0.016422076,0.014122136,0.013000652,1.662521162,-0.004856334,0.018514767,0.039761229,0.001745021,-0.356695769,0.02650677
9/8/2010,0.00789015,-0.00518714,0.00345318,0.00266667,0.03,0.02180406,0.01350946,0.02045657,0.01232712,0.00E+00,-0.01811594,-0.01081081,-0.00740056,0.02065131,0.00884956,0.02213439,0.00889968,0.00114689,-0.00847976,-0.00731962,-0.00432556,0.01086464,0.00317173,0.00179051,0.00820419,0.01626016,0.00737463,0.01468429,0.00888889,-0.00144509,-0.00143541,-0.00473934,-0.00868726,0.00382409,-0.0043693,0.00359712,0.00344828,0.00313676,-0.00807579,-0.00046425,0.00157035,-0.00065689,-0.00392328,-0.01250809,-0.00700986,0.00594354,-0.00442913,0.00098184,0.00498504,0.00449834,0.0027451,0.00097201,0.00451778,0.00302663,-0.00765203,0.00120409,-0.00424328,0.01381852,-0.02415027,-0.01246106,0.00552995,0.02488152,-0.01140018,0.01719114,0.00356083,0.01806756,-0.00700935,0.0155642,0.00713719,0.00405022,0.0044661,0.00807103,0.00610501,0.01333735,0.00150551,0.01051147,0.00323639,0.0081765,0.0076088,-0.0061252,0.006752,-0.0033782,0.0040497,-0.0053396,-0.0057729,0.0011766,-0.003661,0.0023827,0.0033352,0.0080354,0.002800061,0.013333333,0.006993686,0.005006372,0.015339423,0.014710241,0.013131235,1.675638703,0.013116091,0.03084332,0.050722404,-0.004856334,-0.355535183,0.052203663
9/9/2010,0.00518503,0.01830079,0.00840081,0.0082856,0.04,0.00058462,0.02221564,0.00900639,0.01603802,-0.00461681,0.01383764,0.00819672,-0.0055918,0.01634241,0.0414673,0.01701469,0.04009623,0.0024674,0.01102098,0.00921699,0.00673819,0.01701747,0.0171635,0.01831993,0.01356239,-0.00727273,0.01610542,0.00723589,-0.00367107,0.00385914,0.00574988,0.00047619,0.01217137,0.00571429,0.01602748,0.00622524,0.00534555,0.00171982,0.01142947,0.00619291,0.00313578,0.00175285,0.00371991,0.00262066,0.00705934,0.02067947,0.01136925,0.02403139,0.01388889,-0.00155763,0.01016817,0.00369004,0.00117325,0.01951318,0.01968344,0.0200441,0.01704545,0.02135393,0.03116407,0.02748986,0.00870761,0.0283237,0.0470136,0.02549413,0.02306328,0.0162037,0.02980392,0.01915709,0.02834646,0.00927793,0.01010509,0.00560448,0.00242718,0.01188808,0.02714427,0.01670261,0.01307583,0.0154731,0.0092596,0.0069696,0.0085254,0.0117671,0.0118791,0.0024789,0.0040497,0.0110364,0.0095311,0.0012839,0.0169916,0.0068711,-0.000969322,0.015,0.004630076,-0.006538289,0.014711566,0.013430882,0.013226089,1.68432694,0.010878398,0.027145175,0.036803579,0.013116091,-0.558262266,0.053040776
9/10/2010,0.005664,-0.00532129,-0.0007026,0.00253627,0.05,0.00146071,-0.00753405,-0.00835013,-0.00643087,0.00371058,-0.01364877,-0.00451671,0.01030928,0.00535988,0.00382848,0.00532319,-0.00077101,0.01432841,-0.00244179,0.0062625,0.00096874,-0.00088067,0.00888099,0.00087758,0.0102587,0.0021978,-0.01440922,-0.01077586,-0.00221076,-0.00768861,-0.01000476,-0.00856735,-0.00962001,0.00284091,-0.00225352,-0.00206224,0.00075959,0.02278758,0.00681115,0.00830897,0.01047202,0.00131234,-0.00348812,-0.00065345,-0.0026287,0.00096479,0.01661779,-0.00191571,0.0053816,0.00214509,-0.00309717,-0.00116099,0.00136719,0.00315706,0.01094527,-0.00058951,0.01017558,0.00266904,0.00533333,-0.00175439,0.02044525,-0.00955593,-0.00028241,-0.00195531,0.01589595,0.01670463,0.00837776,0.0075188,0.01148545,0.00439648,0.00080032,0.00278662,0.00363196,-0.00008392,0.00250889,-0.00124771,0.00955292,0.0089456,-0.0010849,0.0072258,-0.0013509,0.0079182,0.0013469,0.0041923,0.0118791,0.0010535,0.0117136,0.0211766,0.0106979,0.0202634,-0.006529443,0.016666667,0.004992799,0.003239741,0.009332935,0.013428141,0.011686741,1.693866968,0.018205726,0.021543441,0.0221503,0.010878398,-0.534747092,0.067074459
9/13/2010,0.01247109,0.01473705,0.01345922,0.01275046,0.01,0.01516919,0.01109489,0.01567944,0.01853486,0.01848429,0.01107011,0.00090744,0.00834879,0.02056359,0.01754386,0.01739788,0.01851852,0.01403934,0.01433692,0.01478088,0.01988386,0.00352578,0.00616197,0.00482245,-0.00750552,0.00365497,0.01096491,0.00798838,0.00516987,0.06101695,0.0105871,0.06048968,0.01457018,-0.00377715,0.00018822,0.00075146,-0.00777989,0.00656188,0.01599016,0.01052953,0.01129157,0.00524246,0.00765697,0.0087184,0.00636943,0.00481928,0.00528846,0.00767754,0.00827251,0.00155672,0.00271845,0.00213096,-0.00117028,0.00668765,0.0023622,0.00747149,0.00296267,0.03327418,0.02387268,0.03602812,0.02582369,0.03859251,0.02033898,0.03414498,0.02759602,-0.00149365,0.01283988,0.01119403,0.00302801,-0.00079586,0.01279488,0.00595474,0.00402091,0.01288238,0.00392075,0.00949446,0.00937842,-0.0024148,0.0075481,0.0116856,0.0106383,0.007919,0.0116148,-0.007208,0.0013469,0.0108682,0.0046933,-0.0006584,-0.0064797,-0.0063452,0.019826669,0.021666667,0.011177988,0.00124356,0.008970121,0.012828675,0.011603675,1.714991335,0.011767078,0.016292874,0.039726446,0.018205726,0.06615734,0.061807815
9/14/2010,-0.00069534,-0.00079578,0.00336967,-0.0004996,0.02,0.00431034,0.00144383,0.00343053,-0.0011554,-0.00090744,0.00273723,0.00453309,0.00459982,-0.00671642,-0.00074963,-0.00148699,0.00454545,-0.00649517,-0.00172369,-0.00068143,-0.0007764,0.00043917,-0.00831146,0.004363,0.00044484,-0.00728332,-0.00506146,-0.00864553,-0.00073475,-0.0036513,0.04,0.00271616,0.03829584,0.00018957,-0.01035002,-0.00337901,0.00401606,0.00394178,-0.00181598,0.00709755,0.00780055,0.00977836,-0.00195397,0.01210026,0.00305543,0.00E+00,-0.0023912,0.00190476,0.003861,0.00310861,-0.00503486,0.00386623,0.00195274,0.00508011,0.0072663,0.01151444,0.00649862,-0.01889223,-0.00302245,-0.01950806,-0.015625,-0.01092896,0.00913621,-0.00649526,-0.00498339,0.00822737,-0.0059657,0.00516605,0.00528302,-0.00876145,-0.01223845,-0.00749803,-0.00400481,-0.00381142,0.00232664,0.00082501,0.00112495,0.0233619,0.0021927,0.0005225,-0.0004912,-0.0000225,0.0003414,-0.0077859,0.0116148,0.0019923,0.0072524,-0.0081571,0.0266322,-0.0063835,0.008772965,0.023333333,-0.000661376,0.001333333,0.008539107,0.012538394,0.011756934,1.713798833,0.003576038,0.020860239,0.021456242,0.011767078,-0.460372774,0.078704691
9/15/2010,0.00427435,-0.00179194,-0.0007902,-0.0009997,0.03,0.00858369,0.00807382,0.00512821,0.00954309,-0.00999092,-0.00272975,-0.00812274,-0.01190476,0.01352367,-0.00825206,0.01340283,-0.01055807,0.00498925,0.00189934,0.00034095,0.00094967,0.01229148,0.00441112,0.00260643,0.00578035,0.04695525,0.01962209,0.04287791,0.0125,0.00412277,0.00274725,-0.00586907,0.00138313,-0.00018954,-0.0015212,-0.00583914,-0.00742857,-0.00453035,-0.00288053,-0.00974659,-0.01001669,0.00430385,0.00674353,0.00149445,0.00565709,0.00383693,-0.00143816,0.00142586,-0.00480769,0.00910323,0.00330868,0.00905065,0.00409277,0.00913686,0.00467927,0.00347289,0.00489141,0.01225383,-0.0251191,0.00475779,-0.01234568,0.00718232,-0.01262003,-0.00245165,-0.0033389,0.01409496,0.01050263,0.010279,0.00825826,-0.00361591,-0.00959233,-0.01033797,-0.00683554,0.00041587,-0.00426943,-0.00589399,-0.00328783,-0.0007419,-0.0021576,0.0033122,0.0000668,-0.0006708,-0.0021195,-0.000596,0.0003414,-0.0006807,-0.0009925,0.0400726,0.0044234,0.0304976,-0.009821393,0.025,0.003876335,0.006766382,0.004284283,0.010717304,0.011758936,1.721124209,0.003976141,0.019284293,0.026143143,0.003576038,-0.48458391,0.083315452
